time;Wind Speed;Wind Direction
390;34.66425228;-3.188688388
390;34.66425228;-3.188688388
390;34.66425228;-3.188688388
400;34.80917882;-3.47992093
400;34.80917882;-3.47992093
410;36.10386346;0.364398131
410;36.10386346;0.364398131
420;36.29115274;4.208717191
420;36.29115274;4.208717191
420;36.29115274;4.208717191
430;35.43664682;2.468099825
430;35.43664682;2.468099825
440;33.25501619;0.727482459
440;33.25501619;0.727482459
440;33.25501619;0.727482459
450;36.45396627;-0.10152811
450;36.45396627;-0.10152811
460;35.78343456;-0.930538679
460;35.78343456;-0.930538679
460;35.78343456;-0.930538679
470;36.4615982;-0.959912046
470;36.4615982;-0.959912046
480;35.35098358;-0.989285413
480;35.35098358;-0.989285413
490;35.08716056;0.873945766
490;35.08716056;0.873945766
490;35.08716056;0.873945766
500;34.75865795;2.737176945
500;34.75865795;2.737176945
510;36.07403492;1.351266475
510;36.07403492;1.351266475
520;34.21532784;-0.034643995
520;34.21532784;-0.034643995
520;34.21532784;-0.034643995
530;34.29018515;-0.079312943
530;34.29018515;-0.079312943
530;34.29018515;-0.079312943
540;36.20432793;-0.12398189
540;36.20432793;-0.12398189
540;36.20432793;-0.12398189
550;32.58807422;0.370904739
550;32.58807422;0.370904739
550;32.58807422;0.370904739
560;33.62295528;0.865791367
560;33.62295528;0.865791367
560;33.62295528;0.865791367
570;33.71375367;4.53381053
570;33.71375367;4.53381053
570;33.71375367;4.53381053
580;34.67150493;8.201829693
580;34.67150493;8.201829693
580;34.67150493;8.201829693
590;33.56063523;3.67081217
590;33.56063523;3.67081217
590;33.56063523;3.67081217
600;35.39955514;-0.860205352
600;35.39955514;-0.860205352
610;36.70874316;1.48110725
610;36.70874316;1.48110725
610;36.70874316;1.48110725
620;34.05295604;3.822419853
620;34.05295604;3.822419853
620;34.05295604;3.822419853
630;34.52807525;-1.354349048
630;34.52807525;-1.354349048
630;34.52807525;-1.354349048
640;35.02264328;-6.531117948
640;35.02264328;-6.531117948
640;35.02264328;-6.531117948
650;32.93484443;-3.827240024
650;32.93484443;-3.827240024
650;32.93484443;-3.827240024
660;34.40722426;-1.123362099
660;34.40722426;-1.123362099
660;34.40722426;-1.123362099
670;37.32448602;-0.03364846
670;37.32448602;-0.03364846
670;37.32448602;-0.03364846
680;34.55243074;1.056065179
680;34.55243074;1.056065179
690;36.17239829;1.761448016
690;36.17239829;1.761448016
700;34.26606567;2.466830853
700;34.26606567;2.466830853
700;34.26606567;2.466830853
710;34.65891747;1.14487054
710;34.65891747;1.14487054
710;34.65891747;1.14487054
720;35.52730707;-0.177089773
720;35.52730707;-0.177089773
720;35.52730707;-0.177089773
730;35.60049336;-0.570094402
730;35.60049336;-0.570094402
730;35.60049336;-0.570094402
740;33.80275401;-0.96309903
740;33.80275401;-0.96309903
740;33.80275401;-0.96309903
750;35.4026573;0.626211259
750;35.4026573;0.626211259
750;35.4026573;0.626211259
760;35.45039278;2.215521549
760;35.45039278;2.215521549
770;33.46192645;0.997926256
770;33.46192645;0.997926256
770;33.46192645;0.997926256
780;33.29420561;-0.219669036
780;33.29420561;-0.219669036
780;33.29420561;-0.219669036
790;33.60302872;0.466965237
790;33.60302872;0.466965237
790;33.60302872;0.466965237
800;35.24815683;1.153599511
800;35.24815683;1.153599511
800;35.24815683;1.153599511
810;35.57728804;1.381595568
810;35.57728804;1.381595568
810;35.57728804;1.381595568
820;34.74179563;1.609591626
820;34.74179563;1.609591626
820;34.74179563;1.609591626
830;33.72474166;2.616500542
830;33.72474166;2.616500542
830;33.72474166;2.616500542
840;35.51133303;3.623409459
840;35.51133303;3.623409459
850;35.11236374;2.228165589
850;35.11236374;2.228165589
860;35.62427331;0.832921718
860;35.62427331;0.832921718
860;35.62427331;0.832921718
870;34.41175184;0.360430999
870;34.41175184;0.360430999
880;36.79402128;-0.11205972
880;36.79402128;-0.11205972
880;36.79402128;-0.11205972
890;32.03117348;1.540787414
890;32.03117348;1.540787414
900;32.9265857;3.193634548
900;32.9265857;3.193634548
910;34.16357245;0.491115411
910;34.16357245;0.491115411
910;34.16357245;0.491115411
920;35.53960202;-2.211403726
920;35.53960202;-2.211403726
930;34.51169717;-1.19477998
930;34.51169717;-1.19477998
930;34.51169717;-1.19477998
940;34.82932356;-0.178156234
940;34.82932356;-0.178156234
940;34.82932356;-0.178156234
950;36.84709124;1.958115727
950;36.84709124;1.958115727
950;36.84709124;1.958115727
960;35.60962893;4.094387687
960;35.60962893;4.094387687
960;35.60962893;4.094387687
970;36.49412437;3.105227661
970;36.49412437;3.105227661
970;36.49412437;3.105227661
980;34.7266162;2.116067635
980;34.7266162;2.116067635
980;34.7266162;2.116067635
990;35.29462178;2.039810954
990;35.29462178;2.039810954
990;35.29462178;2.039810954
1000;32.46947224;1.963554273
1000;32.46947224;1.963554273
1010;34.17175328;0.543228373
1010;34.17175328;0.543228373
1020;36.65868372;-0.877097527
1020;36.65868372;-0.877097527
1020;36.65868372;-0.877097527
1030;35.91563819;-3.793424596
1030;35.91563819;-3.793424596
1030;35.91563819;-3.793424596
1040;36.18381744;-6.709751665
1040;36.18381744;-6.709751665
1050;35.12444857;-5.238689147
1050;35.12444857;-5.238689147
1050;35.12444857;-5.238689147
1060;36.14961071;-3.76762663
1060;36.14961071;-3.76762663
1060;36.14961071;-3.76762663
1070;35.66351316;-0.414518352
1070;35.66351316;-0.414518352
1070;35.66351316;-0.414518352
1080;34.42795272;2.938589926
1080;34.42795272;2.938589926
1080;34.42795272;2.938589926
1090;35.98932917;0.308689427
1090;35.98932917;0.308689427
1090;35.98932917;0.308689427
1100;32.27525257;-2.321211072
1100;32.27525257;-2.321211072
1100;32.27525257;-2.321211072
1110;35.94671413;-1.556707633
1110;35.94671413;-1.556707633
1110;35.94671413;-1.556707633
1120;34.69178956;-0.792204193
1120;34.69178956;-0.792204193
1120;34.69178956;-0.792204193
1130;35.66938515;-0.637484668
1130;35.66938515;-0.637484668
1130;35.66938515;-0.637484668
1140;34.5339317;-0.482765142
1140;34.5339317;-0.482765142
1140;34.5339317;-0.482765142
1150;37.23408328;1.339071565
1150;37.23408328;1.339071565
1150;37.23408328;1.339071565
1160;34.52060275;3.160908272
1160;34.52060275;3.160908272
1160;34.52060275;3.160908272
1170;34.96741363;2.76784738
1170;34.96741363;2.76784738
1170;34.96741363;2.76784738
1180;35.66962636;2.374786488
1180;35.66962636;2.374786488
1180;35.66962636;2.374786488
1190;34.92020628;0.421090525
1190;34.92020628;0.421090525
1200;34.62147662;-1.532605438
1200;34.62147662;-1.532605438
1210;34.24060612;-2.28014746
1210;34.24060612;-2.28014746
1210;34.24060612;-2.28014746
1220;34.21947664;-3.027689482
1220;34.21947664;-3.027689482
1220;34.21947664;-3.027689482
1230;33.37582521;-3.295395512
1230;33.37582521;-3.295395512
1230;33.37582521;-3.295395512
1240;34.44804801;-3.563101541
1240;34.44804801;-3.563101541
1240;34.44804801;-3.563101541
1250;35.0566864;-2.146328552
1250;35.0566864;-2.146328552
1250;35.0566864;-2.146328552
1260;35.39415943;-0.729555562
1260;35.39415943;-0.729555562
1260;35.39415943;-0.729555562
1270;34.35657008;-2.338553146
1270;34.35657008;-2.338553146
1270;34.35657008;-2.338553146
1280;34.53045582;-3.94755073
1280;34.53045582;-3.94755073
1280;34.53045582;-3.94755073
1290;34.44650128;-3.130518722
1290;34.44650128;-3.130518722
1290;34.44650128;-3.130518722
1300;35.21681857;-2.313486713
1300;35.21681857;-2.313486713
1300;35.21681857;-2.313486713
1310;34.1453547;-3.474232663
1310;34.1453547;-3.474232663
1310;34.1453547;-3.474232663
1320;34.61202672;-4.634978612
1320;34.61202672;-4.634978612
1320;34.61202672;-4.634978612
1330;36.11481638;-3.431862536
1330;36.11481638;-3.431862536
1330;36.11481638;-3.431862536
1340;34.2031934;-2.22874646
1340;34.2031934;-2.22874646
1340;34.2031934;-2.22874646
1350;34.59201321;-1.934802356
1350;34.59201321;-1.934802356
1360;35.77725877;-1.640858251
1360;35.77725877;-1.640858251
1370;36.37916367;1.715621515
1370;36.37916367;1.715621515
1370;36.37916367;1.715621515
1380;36.12258289;5.07210128
1380;36.12258289;5.07210128
1380;36.12258289;5.07210128
1390;34.74519983;1.83763525
1390;34.74519983;1.83763525
1390;34.74519983;1.83763525
1400;36.65916;-1.39683078
1400;36.65916;-1.39683078
1400;36.65916;-1.39683078
1410;35.09005454;1.21195295
1410;35.09005454;1.21195295
1410;35.09005454;1.21195295
1420;34.20071933;3.820736681
1420;34.20071933;3.820736681
1420;34.20071933;3.820736681
1430;35.58697307;6.048695283
1430;35.58697307;6.048695283
1430;35.58697307;6.048695283
1440;34.45989434;8.276653884
